Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
0.01557612419128418,0,0,25753,1609.562
0.016776561737060547,0,0,25753,1609.562
0.017903804779052734,0,0,25732,1608.250
0.021172285079956055,0,0,25709,1606.812
0.025151491165161133,0,0,25688,1605.500
0.029160261154174805,0,0,25672,1604.500
0.03314805030822754,0,0,25661,1603.812
0.03715085983276367,0,0,25650,1603.125
0.041149139404296875,0,0,25635,1602.188
0.045146942138671875,0,0,25619,1601.188
0.04916834831237793,0,0,25609,1600.562
0.05315804481506348,0,0,25604,1600.250
0.05715799331665039,0,0,25598,1599.875
0.06115293502807617,0,0,25588,1599.250
0.0651540756225586,0,0,25576,1598.500
0.06915521621704102,0,0,25570,1598.125
0.07315611839294434,0,0,25567,1597.938
0.07715678215026855,0,0,25564,1597.750
0.08115315437316895,0,0,25556,1597.250
0.08515381813049316,0,0,25547,1596.688
0.08915877342224121,0,0,25542,1596.375
0.0931549072265625,0,0,25542,1596.375
0.09715533256530762,0,0,25540,1596.250
0.10115313529968262,0,0,25534,1595.875
0.10515308380126953,0,0,25526,1595.375
0.10929226875305176,0,0,25523,1595.188
0.11333370208740234,0,0,25523,1595.188
0.11717939376831055,0,0,25523,1595.188
0.12115144729614258,0,0,25518,1594.875
0.12514543533325195,0,0,25510,1594.375
0.12916326522827148,0,0,25507,1594.188
0.1331484317779541,0,0,25508,1594.250
0.13714861869812012,0,0,25509,1594.312
0.14114761352539062,0,0,25504,1594.000
0.14514636993408203,0,0,25497,1593.562
0.14916634559631348,0,0,25495,1593.438
0.15315771102905273,0,0,25496,1593.500
0.15716075897216797,0,0,25497,1593.562
0.16115069389343262,0,0,25493,1593.312
0.16515207290649414,0,0,25487,1592.938
0.16925477981567383,0,0,25484,1592.750
0.17316269874572754,0,0,25486,1592.875
0.1771557331085205,0,0,25487,1592.938
0.1811535358428955,0,0,25483,1592.688
0.18515253067016602,0,0,25476,1592.250
0.18915367126464844,0,0,25474,1592.125
0.19315242767333984,0,0,25476,1592.250
0.19715285301208496,0,0,25478,1592.375
0.20115232467651367,0,0,25474,1592.125
