Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
1764838516.3714552,0,0,11926,1490.750
1764838516.3732574,0,0,11926,1490.750
1764838516.374965,1,1,13423,1677.875
1764838516.3776243,1,1,13423,1677.875
1764838516.3816366,0,0,13002,1625.250
1764838516.3856115,0,0,7019,877.375
1764838516.3896403,0,0,7782,972.750
1764838516.393634,0,0,13439,1679.875
1764838516.3976107,1,1,13521,1690.125
1764838516.40162,0,0,7603,950.375
1764838516.405619,0,0,8257,1032.125
1764838516.409619,0,0,10900,1362.500
1764838516.4136224,0,0,13391,1673.875
1764838516.4176202,1,1,13508,1688.500
1764838516.421619,0,0,7108,888.500
1764838516.4256098,0,0,7602,950.250
1764838516.4296196,0,0,10582,1322.750
1764838516.4336653,0,0,13342,1667.750
1764838516.4376247,1,1,13701,1712.625
1764838516.4416249,0,0,6736,842.000
1764838516.4456112,0,0,6888,861.000
1764838516.4496088,0,0,10189,1273.625
1764838516.4536185,0,0,13262,1657.750
1764838516.4576175,1,1,13896,1737.000
1764838516.4616573,0,0,7943,992.875
1764838516.4656136,0,0,8108,1013.500
1764838516.469609,0,0,10706,1338.250
1764838516.473617,0,0,13238,1654.750
1764838516.4776177,1,1,13795,1724.375
1764838516.4816265,0,0,6991,873.875
1764838516.485609,0,0,6677,834.625
1764838516.4896502,0,0,9949,1243.625
1764838516.4936228,0,0,13096,1637.000
1764838516.497608,1,1,14014,1751.750
1764838516.5016174,0,0,7658,957.250
1764838516.505616,0,0,7190,898.750
1764838516.5096152,0,0,10160,1270.000
1764838516.5136151,0,0,13065,1633.125
1764838516.5176086,1,1,14003,1750.375
1764838516.521655,0,0,7222,902.750
1764838516.5256135,0,0,6204,775.500
1764838516.5296066,0,0,9586,1198.250
1764838516.5336177,0,0,12937,1617.125
1764838516.537615,1,1,14169,1771.125
1764838516.5417051,0,0,7692,961.500
1764838516.545629,0,0,6286,785.750
1764838516.5496123,0,0,9517,1189.625
1764838516.553669,0,0,12818,1602.250
