Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
1764840137.2708313,0,0,2861,357.625
1764840137.2726254,1,1,2861,357.625
1764840137.2743306,1,1,3056,382.000
1764840137.2769861,0,0,3056,382.000
1764840137.2810614,0,0,-2177,-272.125
1764840137.2850049,0,0,-645,-80.625
1764840137.2889876,0,0,1428,178.500
1764840137.2929895,1,1,2686,335.750
1764840137.2969875,0,0,1283,160.375
1764840137.3010452,0,0,-2041,-255.125
1764840137.3053467,0,0,-558,-69.750
1764840137.3106227,0,0,1455,181.875
1764840137.313019,1,1,2666,333.250
1764840137.3169887,0,0,1403,175.375
1764840137.3209949,0,0,-1998,-249.750
1764840137.3249953,0,0,-672,-84.000
1764840137.3289936,0,0,1321,165.125
1764840137.3329988,1,1,2569,321.125
1764840137.336996,0,0,1347,168.375
1764840137.341019,0,0,-2266,-283.250
1764840137.3450334,0,0,-1075,-134.375
1764840137.3489997,0,0,1147,143.375
1764840137.3529954,1,1,2587,323.375
1764840137.3569853,0,0,1678,209.750
1764840137.3610501,0,0,-1779,-222.375
1764840137.3650033,0,0,-373,-46.625
1764840137.3689964,0,0,1576,197.000
1764840137.372997,1,1,2660,332.500
1764840137.376995,0,0,1713,214.125
1764840137.3810494,0,0,-1821,-227.625
1764840137.3849945,0,0,-398,-49.750
1764840137.3889852,0,0,1599,199.875
1764840137.3929977,1,1,2665,333.125
1764840137.3969958,0,0,1770,221.250
1764840137.4009948,0,0,-1988,-248.500
1764840137.4049864,0,0,-810,-101.250
1764840137.4089854,0,0,1280,160.000
1764840137.4129999,1,1,2526,315.750
1764840137.4170008,0,0,1908,238.500
1764840137.4210014,0,0,-1948,-243.500
1764840137.425043,0,0,-1014,-126.750
1764840137.4290013,0,0,1077,134.625
1764840137.4329932,1,1,2416,302.000
1764840137.4369843,0,0,1950,243.750
1764840137.4409971,0,0,-1982,-247.750
1764840137.444995,0,0,-1078,-134.750
1764840137.4489958,0,0,1079,134.875
1764840137.4530516,1,1,2435,304.375
1764840137.456995,0,0,2100,262.500
1764840137.461,0,0,-1538,-192.250
1764840137.465067,0,0,-507,-63.375
1764840137.4690056,0,0,1443,180.375
1764840137.4729931,1,1,2498,312.250
1764840137.476983,0,0,2075,259.375
