Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
1764973321.994678,0,0,8,1.000
1764973321.9965158,0,0,11,1.375
1764973322.000222,0,0,13,1.625
1764973322.0042114,0,0,15,1.875
1764973322.0082095,0,0,14,1.750
1764973322.012224,0,0,15,1.875
1764973322.0162728,0,0,18,2.250
1764973322.020231,0,0,20,2.500
1764973322.0242093,0,0,20,2.500
1764973322.0282087,0,0,18,2.250
1764973322.032222,0,0,20,2.500
1764973322.036219,0,0,23,2.875
1764973322.0402193,0,0,24,3.000
1764973322.0442069,0,0,24,3.000
1764973322.0482657,0,0,22,2.750
1764973322.052222,0,0,23,2.875
1764973322.0562046,0,0,25,3.125
1764973322.0602186,0,0,26,3.250
1764973322.0642178,0,0,26,3.250
1764973322.068217,0,0,23,2.875
1764973322.0722117,0,0,24,3.000
1764973322.0762072,0,0,26,3.250
1764973322.0802739,0,0,28,3.500
1764973322.084225,0,0,27,3.375
1764973322.088216,0,0,24,3.000
1764973322.0922194,0,0,25,3.125
1764973322.0962186,0,0,26,3.250
1764973322.1002142,0,0,28,3.500
1764973322.104206,0,0,28,3.500
1764973322.1082046,0,0,25,3.125
1764973322.1122763,0,0,25,3.125
1764973322.1162276,0,0,27,3.375
1764973322.1202168,0,0,28,3.500
1764973322.1242058,0,0,28,3.500
1764973322.1282048,0,0,25,3.125
1764973322.1322188,0,0,26,3.250
1764973322.1362164,0,0,27,3.375
1764973322.1402628,0,0,28,3.500
1764973322.1442165,0,0,28,3.500
1764973322.148204,0,0,25,3.125
1764973322.1522195,0,0,25,3.125
1764973322.1562166,0,0,27,3.375
1764973322.1602159,0,0,28,3.500
1764973322.1642034,0,0,29,3.625
1764973322.1682045,0,0,25,3.125
1764973322.172238,0,0,26,3.250
1764973322.176265,0,0,27,3.375
1764973322.1802247,0,0,29,3.625
1764973322.1842146,0,0,28,3.500
1764973322.1882124,0,0,25,3.125
1764973322.1922734,0,0,26,3.250
1764973322.196278,0,0,27,3.375
1764973322.200231,0,0,29,3.625
1764973322.2042162,0,0,28,3.500
1764973322.2082145,0,0,26,3.250
1764973322.2122164,0,0,26,3.250
1764973322.2162194,0,0,28,3.500
1764973322.220218,0,0,28,3.500
1764973322.2242064,0,0,28,3.500
1764973322.228205,0,0,26,3.250
1764973322.2322314,0,0,26,3.250
1764973322.2362564,0,0,27,3.375
