Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
1764839373.6451483,1,1,5,0.625
1764839373.6469355,1,1,5,0.625
1764839373.6486318,1,1,2,0.250
1764839373.6512802,1,1,6,0.750
1764839373.6552699,1,1,14,1.750
1764839373.6592662,1,1,17,2.125
1764839373.663327,1,1,16,2.000
1764839373.6672778,1,1,13,1.625
1764839373.6712656,1,1,16,2.000
1764839373.6752636,1,1,21,2.625
1764839373.6792629,1,1,24,3.000
1764839373.6832726,1,1,22,2.750
1764839373.6872654,1,1,19,2.375
1764839373.6913142,1,1,21,2.625
1764839373.6952734,1,1,26,3.250
1764839373.6992638,1,1,28,3.500
1764839373.7032702,1,1,26,3.250
1764839373.7072651,1,1,23,2.875
1764839373.7112715,1,1,23,2.875
1764839373.7152734,1,1,28,3.500
1764839373.7192726,1,1,30,3.750
1764839373.723324,1,1,28,3.500
1764839373.7272706,1,1,24,3.000
1764839373.731274,1,1,25,3.125
1764839373.7352762,1,1,29,3.625
1764839373.7392747,1,1,31,3.875
1764839373.7432709,1,1,30,3.750
1764839373.7472622,1,1,26,3.250
1764839373.751266,1,1,26,3.250
1764839373.755267,1,1,30,3.750
1764839373.759264,1,1,32,4.000
1764839373.7633262,1,1,31,3.875
1764839373.7672796,1,1,26,3.250
1764839373.771276,1,1,26,3.250
1764839373.775263,1,1,30,3.750
1764839373.779262,1,1,33,4.125
1764839373.7832677,1,1,30,3.750
1764839373.7872622,1,1,26,3.250
1764839373.7912626,1,1,27,3.375
1764839373.7952635,1,1,31,3.875
1764839373.7992623,1,1,33,4.125
1764839373.80327,1,1,31,3.875
1764839373.807263,1,1,26,3.250
1764839373.8112655,1,1,26,3.250
1764839373.8152707,1,1,30,3.750
1764839373.8192842,1,1,33,4.125
1764839373.8233051,1,1,32,4.000
1764839373.8272953,1,1,27,3.375
1764839373.8312714,1,1,27,3.375
1764839373.8352625,1,1,30,3.750
1764839373.8393283,1,1,34,4.250
1764839373.8432784,1,1,32,4.000
1764839373.8472643,1,1,27,3.375
1764839373.8513024,1,1,26,3.250
1764839373.855271,1,1,30,3.750
1764839373.8592622,1,1,33,4.125
1764839373.8632767,1,1,32,4.000
1764839373.867272,1,1,27,3.375
1764839373.8712776,1,1,26,3.250
1764839373.8752673,1,1,29,3.625
1764839373.879292,1,1,33,4.125
1764839373.8832884,1,1,32,4.000
1764839373.8872635,1,1,27,3.375
1764839373.8912692,1,1,27,3.375
1764839373.895274,1,1,30,3.750
1764839373.8992727,1,1,34,4.250
1764839373.9032645,1,1,32,4.000
1764839373.9072604,1,1,28,3.500
1764839373.9113085,1,1,26,3.250
1764839373.9152703,1,1,29,3.625
1764839373.9192624,1,1,33,4.125
1764839373.9232774,1,1,33,4.125
1764839373.9272704,1,1,28,3.500
1764839373.9313157,1,1,27,3.375
1764839373.935269,1,1,29,3.625
1764839373.9392629,1,1,33,4.125
1764839373.9432766,1,1,33,4.125
1764839373.9472718,1,1,28,3.500
1764839373.9512682,1,1,26,3.250
1764839373.9552608,1,1,29,3.625
1764839373.9592597,1,1,33,4.125
1764839373.9633136,1,1,33,4.125
1764839373.967268,1,1,27,3.375
1764839373.9712682,1,1,26,3.250
1764839373.9752681,1,1,29,3.625
1764839373.9792674,1,1,33,4.125
1764839373.9832642,1,1,33,4.125
1764839373.9872603,1,1,28,3.500
1764839373.9912791,1,1,26,3.250
1764839373.9952655,1,1,29,3.625
1764839373.999268,1,1,33,4.125
1764839374.0033193,1,1,33,4.125
1764839374.0072787,1,1,28,3.500
1764839374.0112743,1,1,26,3.250
1764839374.015261,1,1,28,3.500
1764839374.019257,1,1,33,4.125
1764839374.023272,1,1,33,4.125
1764839374.0272698,1,1,29,3.625
1764839374.031266,1,1,27,3.375
1764839374.0352604,1,1,28,3.500
1764839374.0393333,1,1,33,4.125
1764839374.0432725,1,1,33,4.125
1764839374.0472596,1,1,28,3.500
1764839374.0513055,1,1,28,3.500
1764839374.055271,1,1,33,4.125
1764839374.0592623,1,1,33,4.125
1764839374.0632732,1,1,29,3.625
