Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
1764843985.5574794,0,0,0,0.000
1764843985.5592995,0,0,2,0.250
1764843985.5630145,0,0,15,1.875
1764843985.5670013,0,0,22,2.750
1764843985.5710316,0,0,18,2.250
1764843985.5750132,0,0,8,1.000
1764843985.579004,0,0,10,1.250
1764843985.5830061,0,0,23,2.875
1764843985.5870025,0,0,29,3.625
1764843985.5910003,0,0,26,3.250
1764843985.595004,0,0,14,1.750
1764843985.5990217,0,0,15,1.875
1764843985.6030428,0,0,27,3.375
1764843985.6070051,0,0,33,4.125
1764843985.611001,0,0,29,3.625
1764843985.6150138,0,0,18,2.250
1764843985.6190078,0,0,18,2.250
1764843985.6230085,0,0,28,3.500
1764843985.6270173,0,0,35,4.375
1764843985.6310425,0,0,31,3.875
1764843985.6350098,0,0,19,2.375
1764843985.6390007,0,0,20,2.500
1764843985.6430094,0,0,29,3.625
1764843985.647027,0,0,36,4.500
1764843985.6510305,0,0,33,4.125
1764843985.6550102,0,0,20,2.500
1764843985.6590009,0,0,20,2.500
1764843985.6630108,0,0,29,3.625
1764843985.667008,0,0,37,4.625
1764843985.6710076,0,0,34,4.250
1764843985.675009,0,0,21,2.625
1764843985.678999,0,0,20,2.500
1764843985.683009,0,0,29,3.625
1764843985.6870065,0,0,37,4.625
1764843985.6910064,0,0,34,4.250
1764843985.695039,0,0,21,2.625
1764843985.6990016,0,0,21,2.625
1764843985.7030077,0,0,29,3.625
1764843985.707002,0,0,38,4.750
1764843985.7109983,0,0,35,4.375
1764843985.7150078,0,0,22,2.750
1764843985.719029,0,0,21,2.625
1764843985.7230234,0,0,29,3.625
1764843985.726999,0,0,38,4.750
1764843985.7310157,0,0,36,4.500
1764843985.7350152,0,0,22,2.750
1764843985.7390065,0,0,21,2.625
1764843985.743007,0,0,28,3.500
1764843985.7469983,0,0,38,4.750
1764843985.7510107,0,0,36,4.500
1764843985.7550936,0,0,24,3.000
1764843985.7590141,0,0,21,2.625
1764843985.7630062,0,0,28,3.500
1764843985.7670057,0,0,38,4.750
1764843985.771011,0,0,36,4.500
1764843985.7750044,0,0,24,3.000
1764843985.7790508,0,0,21,2.625
1764843985.7830193,0,0,27,3.375
1764843985.7869964,0,0,38,4.750
1764843985.790996,0,0,36,4.500
1764843985.7950108,0,0,25,3.125
1764843985.7990067,0,0,21,2.625
1764843985.803053,0,0,26,3.250
1764843985.807005,0,0,37,4.625
1764843985.8109965,0,0,37,4.625
1764843985.8150096,0,0,25,3.125
1764843985.8190057,0,0,21,2.625
1764843985.8230076,0,0,26,3.250
1764843985.8270473,0,0,38,4.750
1764843985.8310134,0,0,37,4.625
1764843985.8350034,0,0,25,3.125
1764843985.8389962,0,0,21,2.625
1764843985.8430033,0,0,26,3.250
1764843985.8470056,0,0,38,4.750
1764843985.8510482,0,0,37,4.625
1764843985.8550112,0,0,26,3.250
1764843985.8589962,0,0,21,2.625
1764843985.8630056,0,0,25,3.125
1764843985.8670034,0,0,37,4.625
1764843985.8710058,0,0,37,4.625
1764843985.8750427,0,0,26,3.250
1764843985.8790119,0,0,24,3.000
1764843985.8830068,0,0,37,4.625
1764843985.8869956,0,0,36,4.500
1764843985.8909938,0,0,28,3.500
1764843985.8950074,0,0,20,2.500
1764843985.8990054,0,0,25,3.125
1764843985.9030058,0,0,37,4.625
1764843985.9070299,0,0,37,4.625
1764843985.9110134,0,0,27,3.375
1764843985.9149973,0,0,21,2.625
1764843985.9189963,0,0,24,3.000
1764843985.9230077,0,0,36,4.500
