Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
0.01558685302734375,1,1,15595,974.688
0.0168001651763916,1,1,15595,974.688
0.01793384552001953,1,1,15635,977.188
0.021190166473388672,1,1,15675,979.688
0.025173664093017578,1,1,15716,982.250
0.029168367385864258,1,1,15755,984.688
0.03316950798034668,1,1,15793,987.062
0.03717517852783203,1,1,15832,989.500
0.04116940498352051,1,1,15871,991.938
0.04517960548400879,1,1,15910,994.375
0.049181222915649414,1,1,15947,996.688
0.053177833557128906,1,1,15983,998.938
0.05717802047729492,1,1,16020,1001.250
0.06117677688598633,1,1,16057,1003.562
0.06517601013183594,1,1,16094,1005.875
0.06917786598205566,1,1,16131,1008.188
0.07317543029785156,1,1,16165,1010.312
0.07717776298522949,1,1,16201,1012.562
0.08117842674255371,1,1,16236,1014.750
0.08517718315124512,1,1,16272,1017.000
0.08917737007141113,1,1,16306,1019.125
0.09317517280578613,1,1,16339,1021.188
0.09717869758605957,1,1,16373,1023.312
0.10117650032043457,1,1,16407,1025.438
0.10517692565917969,1,1,16442,1027.625
0.1091766357421875,1,1,16475,1029.688
0.11317634582519531,1,1,16506,1031.625
0.11717844009399414,1,1,16539,1033.688
0.12117719650268555,1,1,16572,1035.750
0.12517476081848145,1,1,16606,1037.875
0.12917447090148926,1,1,16637,1039.812
0.13317036628723145,1,1,16667,1041.688
0.1371777057647705,1,1,16699,1043.688
0.1411759853363037,1,1,16731,1045.688
0.1451737880706787,1,1,16762,1047.625
0.14917278289794922,1,1,16793,1049.562
0.15317463874816895,1,1,16822,1051.375
0.15717768669128418,1,1,16852,1053.250
0.16117382049560547,1,1,16883,1055.188
0.1678156852722168,1,1,16913,1057.062
0.16936898231506348,1,1,16943,1058.938
0.17323040962219238,1,1,16971,1060.688
0.17717361450195312,1,1,17000,1062.500
0.1811678409576416,1,1,17030,1064.375
0.18517041206359863,1,1,17059,1066.188
0.18916869163513184,1,1,17087,1067.938
0.19316434860229492,1,1,17114,1069.625
0.19716858863830566,1,1,17142,1071.375
0.20116925239562988,1,1,17170,1073.125
0.20517468452453613,1,1,17199,1074.938
0.20917582511901855,1,1,17227,1076.688
0.21328377723693848,1,1,17253,1078.312
0.21723270416259766,1,1,17279,1079.938
0.22118353843688965,1,1,17307,1081.688
0.2251734733581543,1,1,17335,1083.438
0.22918224334716797,1,1,17361,1085.062
0.23317551612854004,1,1,17386,1086.625
0.237196683883667,1,1,17412,1088.250
0.24117493629455566,1,1,17439,1089.938
0.24517583847045898,1,1,17465,1091.562
0.24917221069335938,1,1,17491,1093.188
0.2531716823577881,1,1,17515,1094.688
0.2571835517883301,1,1,17540,1096.250
0.26117634773254395,1,1,17566,1097.875
0.2651820182800293,1,1,17592,1099.500
0.26917314529418945,1,1,17616,1101.000
0.27317309379577637,1,1,17639,1102.438
0.2771756649017334,1,1,17664,1104.000
0.28118133544921875,1,1,17688,1105.500
0.2851743698120117,1,1,17713,1107.062
0.28917455673217773,1,1,17737,1108.562
0.29317331314086914,1,1,17760,1110.000
0.2971775531768799,1,1,17783,1111.438
0.30116796493530273,1,1,17807,1112.938
0.30517125129699707,1,1,17832,1114.500
0.3091757297515869,1,1,17855,1115.938
0.3131721019744873,1,1,17877,1117.312
0.31717443466186523,1,1,17899,1118.688
0.32117271423339844,1,1,17923,1120.188
0.32517480850219727,1,1,17946,1121.625
0.3291738033294678,1,1,17968,1123.000
0.3331723213195801,1,1,17990,1124.375
0.33716678619384766,1,1,18011,1125.688
0.34116578102111816,1,1,18034,1127.125
