Timestamp,LO_plus,LO_minus,Raw_ADC,Voltage_mV
0.015590190887451172,0,0,32767,2047.938
0.016796588897705078,0,0,32767,2047.938
0.01792740821838379,0,0,32767,2047.938
0.0211946964263916,0,0,28543,1783.938
0.02517557144165039,0,0,27883,1742.688
0.029172182083129883,0,0,32767,2047.938
0.0331730842590332,0,0,32072,2004.500
0.037171125411987305,0,0,29224,1826.500
0.04117321968078613,0,0,27205,1700.312
0.04517006874084473,0,0,27590,1724.375
0.04916882514953613,0,0,28945,1809.062
0.05318284034729004,0,0,25405,1587.812
0.05717778205871582,0,0,24608,1538.000
0.06118130683898926,0,1,25682,1605.125
0.06517648696899414,0,0,27410,1713.125
0.06917667388916016,0,0,32767,2047.938
0.07317733764648438,0,0,32767,2047.938
0.07717776298522949,0,0,32156,2009.750
0.08117961883544922,1,1,28500,1781.250
0.08517694473266602,0,0,28807,1800.438
0.08917713165283203,0,0,32767,2047.938
0.09317779541015625,0,0,32767,2047.938
0.09717702865600586,0,0,32767,2047.938
0.10117745399475098,1,1,32117,2007.312
0.10517549514770508,0,0,26953,1684.562
0.10917377471923828,0,0,29621,1851.312
0.11317896842956543,0,0,30706,1919.125
0.11717700958251953,0,0,29202,1825.125
0.12117886543273926,1,1,27472,1717.000
0.12517523765563965,0,0,26918,1682.375
0.12917566299438477,0,0,30135,1883.438
0.1331782341003418,0,0,30442,1902.625
0.1371760368347168,0,0,28655,1790.938
0.14117860794067383,1,1,27141,1696.312
0.14517617225646973,0,0,27345,1709.062
0.14917540550231934,0,0,32767,2047.938
0.15317416191101074,0,0,32767,2047.938
0.15717768669128418,0,0,32388,2024.250
0.16117525100708008,1,1,27729,1733.062
0.16516876220703125,0,0,26528,1658.000
0.16916799545288086,0,0,32767,2047.938
0.17317938804626465,0,0,32767,2047.938
0.17717623710632324,0,0,32767,2047.938
0.18117880821228027,1,1,30540,1908.750
0.18517422676086426,0,0,26471,1654.438
0.18932104110717773,0,0,32767,2047.938
0.19322538375854492,0,0,32767,2047.938
0.19717836380004883,0,0,32767,2047.938
0.20117688179016113,1,1,29209,1825.562
0.2051687240600586,0,0,24913,1557.062
0.2091681957244873,0,0,22612,1413.250
0.2131791114807129,0,0,21664,1354.000
0.21716618537902832,0,0,23430,1464.375
0.22117924690246582,1,1,25472,1592.000
0.22517681121826172,0,0,26437,1652.312
0.22917485237121582,0,0,27899,1743.688
0.2331712245941162,0,0,26982,1686.375
0.23718881607055664,0,0,26086,1630.375
0.24117231369018555,1,1,26005,1625.312
0.24516844749450684,0,0,26157,1634.812
0.24916696548461914,0,0,28448,1778.000
0.2531702518463135,0,0,29601,1850.062
0.2571682929992676,0,0,28525,1782.812
0.26117682456970215,1,1,27181,1698.812
0.26517510414123535,0,0,26262,1641.375
0.26917481422424316,0,0,27500,1718.750
0.273179292678833,0,0,28482,1780.125
0.2771744728088379,0,0,27925,1745.312
0.28117918968200684,1,0,27096,1693.500
0.2851741313934326,0,0,26675,1667.188
0.28917384147644043,0,0,32767,2047.938
0.29317736625671387,0,0,32767,2047.938
0.2971775531768799,0,0,32767,2047.938
0.3012533187866211,0,0,29272,1829.500
0.30518341064453125,0,0,25561,1597.562
0.30917906761169434,0,0,26484,1655.250
0.3137543201446533,0,0,26581,1661.312
0.31728100776672363,0,0,26323,1645.188
0.3211970329284668,1,0,26326,1645.375
0.3251674175262451,0,0,26263,1641.438
0.32916712760925293,0,0,26463,1653.938
0.3331742286682129,0,0,23672,1479.500
0.33716726303100586,0,0,23315,1457.188
0.3411693572998047,1,0,24883,1555.188
0.3451666831970215,0,0,26114,1632.125
0.3491652011871338,0,0,29909,1869.312
0.3531675338745117,0,0,32767,2047.938
0.3571665287017822,0,0,31166,1947.875
